Date,Open,High,Low,Close,Volume
2025-03-21,185.81,190.58,183.79,189.89,139763
2025-03-24,196.49,203.16,194.475,203.16,249764
2025-03-25,201.75,206.9,198.48,204.16,222043
2025-03-26,202.165,205.88,192.37,193.9,133254
2025-03-27,192.7,195.11,187.925,188.74,108507
2025-03-28,185.72,186.615,173.1,174.0,253122
2025-03-31,169.29,173.485,163.68,172.28,214022
2025-04-01,172.82,176.0,168.67,174.46,177597
2025-04-02,170.74,184.06,170.74,182.95,171176
2025-04-03,168.485,171.98,164.72,170.76,212597
2025-04-04,165.975,166.86,147.54,160.47,362432
2025-04-07,145.61,167.22,142.71,157.475,320560
2025-04-08,164.28,167.52,147.4,151.55,243028
2025-04-09,152.325,183.53,151.96,177.01,334278
2025-04-10,168.51,173.815,159.19,169.64,259283
2025-04-11,170.97,177.94,167.62,175.445,169741
2025-04-14,180.5,182.165,172.325,176.51,175650
2025-04-15,177.085,179.59,172.69,175.525,100176
2025-04-16,170.475,174.58,168.57,172.23,144524
2025-04-17,172.27,177.33,171.585,175.01,133099
2025-04-21,175.97,177.84,171.51,174.91,128113
2025-04-22,178.51,193.43,178.51,189.93,328578
2025-04-23,198.09,200.625,191.7,194.45,234163
2025-04-24,193.405,204.18,193.29,203.72,158967
2025-04-25,205.72,211.555,204.09,209.51,185207
2025-04-28,208.05,208.19,197.49,205.3,138814
2025-04-29,205.4,207.18,203.995,206.07,75268
2025-04-30,199.975,203.0,195.75,203.0,109950
2025-05-01,208.455,208.455,201.23,201.4,126822
2025-05-02,204.25,208.91,202.53,204.99,106611
2025-05-05,201.725,203.795,198.76,199.55,100037
2025-05-06,195.38,198.45,193.4,196.85,117389
2025-05-07,199.825,200.25,193.895,196.58,109196
2025-05-08,205.295,210.39,203.105,206.645,307646
2025-05-09,203.285,213.72,198.82,199.3,295913
2025-05-12,209.02,213.47,205.94,207.24,225036
2025-05-13,231.71,260.31,231.57,257.17,618919
2025-05-14,256.855,264.41,254.0,263.46,309418
2025-05-15,255.84,257.77,240.46,244.21,510252
2025-05-16,249.755,270.4,248.92,266.53,883458
2025-05-19,261.06,267.435,261.02,263.95,247769
2025-05-20,264.76,265.125,257.44,261.38,164714
2025-05-21,261.18,270.095,257.97,258.93,185620
2025-05-22,264.57,276.84,263.65,271.85,242070
2025-05-23,263.175,268.01,260.46,263.1,145281
2025-05-27,269.025,269.87,264.79,266.34,115976
2025-05-28,265.505,265.505,253.99,254.37,124774
2025-05-29,258.81,258.81,246.96,248.88,125425
2025-05-30,247.34,249.8,244.23,246.47,135967
2025-06-02,247.085,249.4,243.05,246.67,111505
2025-06-03,248.395,260.525,246.41,258.95,160173
2025-06-04,257.525,261.49,254.49,255.88,161370
2025-06-05,261.31,265.56,240.24,244.19,280042
2025-06-06,250.525,256.07,249.97,251.27,173488
2025-06-09,255.035,258.06,252.635,256.65,122073
2025-06-10,258.69,262.11,251.99,255.0,125786
2025-06-11,257.01,259.4,249.11,250.71,141535
2025-06-12,246.755,247.69,239.52,241.09,206499
2025-06-13,237.425,243.15,235.46,242.61,192363
2025-06-16,247.28,263.24,245.515,261.75,265439
2025-06-17,258.015,259.53,248.915,253.93,259448
2025-06-18,254.05,299.27,252.04,295.24,622440
2025-06-20,303.6,310.6,298.7,308.565,558363
2025-06-23,301.005,314.22,294.83,307.54,340022
2025-06-24,314.96,348.88,312.14,344.6,489484
2025-06-25,360.645,369.22,343.74,355.49,486093
2025-06-26,355.0,381.74,355.0,374.96,350380
2025-06-27,369.83,372.21,346.89,353.3,508854
2025-06-30,359.0,360.16,348.16,350.41,168089
2025-07-01,339.89,353.1,334.15,335.315,279573
2025-07-02,340.58,356.985,339.25,354.37,239812
2025-07-03,350.025,357.76,348.81,355.81,87543
2025-07-07,354.475,363.79,351.55,357.005,99784
2025-07-08,362.365,368.475,348.22,354.96,161294
2025-07-09,357.11,373.92,353.59,373.86,221213
2025-07-10,372.58,389.11,369.24,388.96,239315
2025-07-11,390.09,395.365,379.08,387.05,255253
2025-07-14,392.25,398.335,388.715,394.19,212063
2025-07-15,391.525,400.62,373.9,388.1,287314
2025-07-16,392.745,405.18,391.57,398.16,237610
2025-07-17,399.61,415.81,395.835,410.65,228742
2025-07-18,419.78,444.4,406.74,419.98,345632
2025-07-21,425.55,436.17,413.67,413.67,249225
2025-07-22,417.84,420.83,394.83,404.41,229185
2025-07-23,400.2,400.2,387.49,397.465,209459
2025-07-24,404.27,405.13,392.14,396.445,119969
2025-07-25,391.87,397.34,386.46,391.68,110766
2025-07-28,394.91,395.19,375.4,379.38,167531
2025-07-29,384.0,384.255,365.74,371.275,175639
2025-07-30,383.11,386.225,372.91,377.605,176731
2025-07-31,383.125,386.92,376.88,377.53,165290
2025-08-01,335.03,337.44,310.68,314.74,716641
2025-08-04,319.35,323.95,311.01,318.13,267967
2025-08-05,306.68,312.76,297.42,297.97,379388
2025-08-06,297.3,304.6,293.5,303.655,255145
2025-08-07,311.135,317.79,307.18,310.98,223330
2025-08-08,311.44,313.51,301.74,310.62,173653
2025-08-11,322.645,333.27,319.48,319.61,318947
2025-08-12,329.44,329.44,314.62,322.7,175752
2025-08-13,330.49,345.06,321.99,327.09,207106
2025-08-14,320.435,326.9,316.98,324.87,146377
2025-08-15,322.655,323.315,315.0,317.415,159131
2025-08-18,312.81,324.13,307.36,320.855,119147
2025-08-19,321.125,322.115,301.5,301.96,220533
2025-08-20,304.52,306.235,291.71,304.41,160139
2025-08-21,301.2,304.73,299.17,300.28,116243
2025-08-22,298.285,322.115,298.24,319.84,285838
2025-08-25,312.395,315.49,305.5,305.885,140273
2025-08-26,303.975,309.19,300.46,308.48,132515
2025-08-27,307.52,312.15,306.73,309.01,79484
2025-08-28,314.4,315.58,306.38,308.465,101350
2025-08-29,307.35,308.16,301.63,304.36,129009
2025-09-02,299.92,310.27,295.515,303.47,140659
2025-09-03,304.74,308.31,301.24,302.31,129097
2025-09-04,302.57,307.715,300.29,306.7,145766
2025-09-05,313.73,315.555,292.65,299.055,317117
2025-09-08,301.88,306.54,297.23,302.22,285277
2025-09-09,303.77,319.35,303.77,318.74,227702
2025-09-10,322.04,328.29,312.81,315.455,173475
2025-09-11,318.725,325.93,315.83,323.98,130587
2025-09-12,328.86,329.45,320.05,322.945,104688
2025-09-15,322.445,328.38,321.06,326.99,141527
2025-09-16,333.23,333.38,321.43,327.97,125869
2025-09-17,325.76,328.41,311.49,320.73,171517
2025-09-18,327.43,351.76,323.69,343.15,357094
2025-09-19,342.86,349.195,337.845,342.55,163236
2025-09-22,333.7,336.18,328.305,331.89,217782
2025-09-23,333.935,335.3,317.83,320.145,168430
2025-09-24,323.96,327.01,321.03,321.7,102473
2025-09-25,313.32,317.68,304.53,306.68,188331
2025-09-26,308.0,314.18,303.52,312.68,145656
2025-09-29,318.58,334.34,316.875,334.14,252505
2025-09-30,330.325,338.02,330.325,337.51,140333
2025-10-01,343.16,349.74,340.84,346.26,183106
2025-10-02,355.785,376.01,353.41,372.06,419912
2025-10-03,374.36,383.35,370.14,380.06,253403
2025-10-06,390.335,392.365,380.77,386.14,249325
2025-10-07,386.06,386.83,363.47,375.73,209895
2025-10-08,378.665,390.42,375.73,387.28,181123
2025-10-09,384.575,392.005,382.01,387.03,142407
2025-10-10,387.8,401.66,351.95,357.03,262092
2025-10-13,358.88,364.055,344.02,356.935,295837
2025-10-14,340.66,353.01,335.09,341.14,211280
2025-10-15,344.75,347.685,333.33,336.29,172451
2025-10-16,338.25,342.45,328.81,330.22,193948
2025-10-17,318.615,336.26,318.39,336.04,137835
2025-10-20,340.74,353.91,338.905,343.765,146298
2025-10-21,341.81,344.06,336.6,338.79,86281
2025-10-22,333.695,333.695,310.6,320.45,238291
2025-10-23,321.83,327.99,318.83,322.71,119521
2025-10-24,335.28,356.87,333.0,354.495,310329
2025-10-27,363.1,373.03,357.72,361.255,194629
2025-10-28,363.86,368.0,354.24,355.12,167366
2025-10-29,358.97,359.86,345.21,348.45,207942
2025-10-30,343.47,343.47,328.4,328.74,217163
2025-10-31,335.655,361.09,334.82,343.47,339946
2025-11-03,340.6,342.32,326.025,330.28,214925
2025-11-04,318.92,325.42,306.9,307.36,306043
2025-11-05,314.72,324.11,310.97,319.24,140398
2025-11-06,316.235,316.235,294.78,295.115,322595
2025-11-07,290.2,310.89,284.0,309.215,269356
2025-11-10,323.225,324.67,311.84,317.89,164115
2025-11-11,312.155,316.9,303.71,303.76,149646
2025-11-12,308.33,311.35,301.66,304.01,112802
2025-11-13,301.1,303.59,279.93,283.08,226961
2025-11-14,269.33,292.47,268.52,284.075,210708
2025-11-17,274.84,277.82,258.225,263.925,310845
2025-11-18,261.5,270.84,261.11,261.81,247682
2025-11-19,261.03,262.715,247.03,257.29,301729
2025-11-20,260.2,263.31,236.04,238.11,388817
2025-11-21,242.57,245.87,231.33,240.37,281522
2025-11-24,244.25,257.795,243.23,255.9,242171
2025-11-25,246.645,254.33,240.82,254.07,214992
2025-11-26,256.615,266.55,253.97,265.0,242853
2025-11-28,273.98,279.82,269.475,272.94,181892
2025-12-01,260.27,265.8,252.3,259.9,265089
2025-12-02,267.11,272.06,263.22,263.27,161113
2025-12-03,267.05,277.57,264.28,277.02,197050
2025-12-04,273.405,279.82,271.44,274.105,123446
2025-12-05,269.46,273.38,265.06,269.84,144111
2025-12-08,273.05,276.42,269.74,274.29,145375
2025-12-09,270.23,284.67,267.21,277.31,193470
2025-12-10,272.735,279.405,270.88,274.99,173816
2025-12-11,267.58,271.135,261.05,269.01,258485
2025-12-12,271.75,278.105,263.23,267.55,206274
2025-12-15,268.15,268.15,246.875,250.47,315148
2025-12-16,253.2,256.92,250.45,252.585,138686
2025-12-17,254.445,259.145,243.71,244.245,191186
2025-12-18,252.89,255.11,239.22,239.24,257067
2025-12-19,244.65,246.585,240.98,245.07,141883
2025-12-22,251.64,254.65,247.53,247.905,110514
2025-12-23,243.0,244.96,238.875,242.35,126635
2025-12-24,240.415,240.9,237.27,239.73,53529
2025-12-26,239.81,239.81,232.915,236.965,86409
2025-12-29,234.885,239.715,232.78,233.72,101908
2025-12-30,233.21,236.01,231.54,231.63,91424
2025-12-31,231.265,232.13,225.56,226.13,93431
2026-01-02,230.11,238.315,225.95,236.6,219078
2026-01-05,247.3,258.81,246.71,254.88,276583
2026-01-06,255.355,258.23,245.93,250.56,160227
2026-01-07,248.285,248.625,240.325,245.96,190693
2026-01-08,244.05,250.22,242.51,245.65,159663
2026-01-09,246.47,246.66,237.16,240.78,182712
2026-01-12,239.63,247.45,238.42,243.005,131593
2026-01-13,245.04,255.48,244.92,252.74,218053
2026-01-14,256.7,262.82,253.11,255.84,205963
2026-01-15,250.52,251.08,237.545,239.1,261845
2026-01-16,239.58,243.09,236.345,241.19,116863
2026-01-20,232.69,234.745,226.01,227.84,222822
2026-01-21,227.82,231.39,222.495,227.01,141887
2026-01-22,228.62,230.62,223.03,223.14,142647
2026-01-23,221.69,222.2,215.81,216.88,258029
2026-01-26,212.125,215.62,210.9,213.5,139402
2026-01-27,213.3,213.3,207.85,210.86,123103
2026-01-28,213.325,214.275,207.0,209.48,152831
2026-01-29,206.95,206.95,194.29,199.27,272874
2026-01-30,197.65,198.835,190.97,194.83,161192
2026-02-02,189.755,190.92,185.16,187.84,246265
2026-02-03,188.375,188.375,174.145,179.7,342708
2026-02-04,176.19,176.67,164.57,168.65,835153
2026-02-05,160.68,165.0,145.175,146.055,910399
2026-02-06,154.555,165.48,151.63,165.04,432613
2026-02-09,160.095,167.55,159.26,167.25,181758
2026-02-10,162.56,167.815,162.0,162.49,169208
2026-02-11,157.685,157.86,148.88,153.19,407987
2026-02-12,153.075,153.11,139.41,141.025,377310
2026-02-13,153.85,167.625,146.22,164.38,722372
2026-02-17,162.405,170.37,158.64,166.08,459418
2026-02-18,165.39,173.83,163.225,164.07,357130
2026-02-19,161.84,167.495,161.17,166.03,131043
2026-02-20,164.49,175.525,164.47,171.43,273172
2026-02-23,166.16,168.025,158.69,160.19,160120
