Date,Open,High,Low,Close,Volume
2024-10-11,73.31,73.54,72.16,72.27,639340
2024-10-14,72.35,72.66,71.15,71.29,1197400
2024-10-15,71.21,71.23,70.06,70.61,1321280
2024-10-16,70.16,70.53,69.81,70.2,1249340
2024-10-17,70.35,70.35,68.57,68.79,3186120
2024-10-18,73.69,76.63,73.69,76.38,3098890
2024-10-21,76.58,77.29,75.71,77.22,2520580
2024-10-22,76.67,76.92,76.13,76.43,1203330
2024-10-23,76.23,76.35,74.46,74.95,1554390
2024-10-24,75.12,75.57,74.64,75.45,942400
2024-10-25,75.62,76.78,75.42,75.48,945630
2024-10-28,75.79,75.79,74.83,74.96,786890
2024-10-29,75.09,76.37,74.84,75.94,952860
2024-10-30,75.77,75.98,75.26,75.42,671690
2024-10-31,75.38,76.06,75.25,75.6,946510
2024-11-01,75.33,76.34,74.86,75.59,764590
2024-11-04,75.56,76.16,75.19,75.56,657520
2024-11-05,75.72,76.73,75.72,76.4,571330
2024-11-06,77.13,78.14,75.83,77.98,1016320
2024-11-07,78.22,79.81,78.09,79.6,992360
2024-11-08,79.8,79.86,78.92,79.5,650850
2024-11-11,79.79,80.68,79.78,80.55,719980
2024-11-12,80.61,82.02,80.43,81.97,1144770
2024-11-13,82.44,83.68,82.14,83.05,1164360
2024-11-14,83.36,84.07,83.07,83.72,717660
2024-11-15,83.01,83.11,81.67,82.38,1000750
2024-11-18,81.88,84.83,80.99,84.71,1293150
2024-11-19,83.92,87.42,83.92,87.16,1130530
2024-11-20,87.95,89.0,86.89,88.4,1968030
2024-11-21,88.39,90.75,88.0,89.78,1790610
2024-11-22,89.4,90.56,89.31,89.8,1171970
2024-11-25,90.18,90.18,86.46,86.5,1873690
2024-11-26,86.87,88.58,86.84,87.27,1152720
2024-11-27,87.01,88.09,85.97,87.75,879330
2024-11-29,88.16,89.21,87.69,88.69,645760
2024-12-02,88.52,90.21,88.49,89.76,573080
2024-12-03,89.34,90.26,88.85,90.25,1093980
2024-12-04,90.11,91.57,90.08,91.09,791230
2024-12-05,91.67,92.63,91.15,91.8,990840
2024-12-06,91.57,93.49,91.34,93.45,646120
2024-12-09,92.78,92.97,90.28,91.4,1144970
2024-12-10,91.29,92.24,91.0,91.36,676920
2024-12-11,92.5,94.14,92.41,93.66,1214430
2024-12-12,93.1,93.39,92.3,92.58,973780
2024-12-13,91.67,92.49,91.0,91.87,809210
2024-12-16,92.39,92.82,92.0,92.09,680620
2024-12-17,92.15,92.82,91.66,91.91,747690
2024-12-18,91.76,92.04,88.75,88.95,1095830
2024-12-19,90.72,91.1,89.97,90.24,1165300
2024-12-20,89.18,91.96,89.18,90.95,722020
2024-12-23,91.5,91.5,90.1,90.24,183160
2024-12-24,91.5,93.54,91.19,93.12,914000
2024-12-26,92.7,92.99,91.55,92.4,765070
2024-12-27,91.65,91.75,89.56,90.76,975440
2024-12-30,89.45,90.8,89.0,90.04,804810
2024-12-31,90.14,90.2,88.97,89.17,521950
2025-01-02,89.71,89.86,87.9,88.67,710920
2025-01-03,89.36,89.8,88.01,88.05,1578730
2025-01-06,88.88,89.21,87.23,88.11,1586170
2025-01-07,87.71,88.77,86.96,87.93,1086910
2025-01-08,88.04,88.58,87.4,87.5,729570
2025-01-10,86.62,86.64,83.47,83.78,2542640
2025-01-13,83.38,84.64,83.24,84.06,954080
2025-01-14,84.45,84.45,82.51,82.82,897490
2025-01-15,83.68,85.01,83.05,84.81,1036460
2025-01-16,86.1,86.77,84.22,84.22,980620
2025-01-17,85.64,86.46,85.25,85.75,1096430
2025-01-21,86.35,87.34,85.48,87.16,1924700
2025-01-22,99.8,99.8,95.12,95.36,2824980
2025-01-23,95.61,98.5,95.39,98.47,1390800
2025-01-24,98.23,98.47,96.77,97.75,1123120
2025-01-27,97.1,98.16,96.03,97.21,1229700
2025-01-28,96.77,97.74,95.75,97.13,1046090
2025-01-29,97.83,98.7,96.95,97.81,880090
2025-01-30,98.52,99.41,97.05,97.39,1426760
2025-01-31,97.67,99.0,97.42,97.68,907190
2025-02-03,97.2,98.72,96.45,97.88,1036380
2025-02-04,98.39,100.73,97.89,99.45,1516200
2025-02-05,98.89,101.17,98.79,101.14,1120350
2025-02-06,100.83,101.62,100.37,101.61,1013620
2025-02-07,101.65,102.68,100.78,101.39,1022340
2025-02-10,102.4,103.28,101.62,102.74,1012570
2025-02-11,101.91,102.2,100.32,100.78,897200
2025-02-12,100.46,102.75,99.84,102.73,732000
2025-02-13,102.8,104.59,102.68,104.37,1052300
2025-02-14,104.69,106.44,104.23,105.91,887490
2025-02-18,106.03,106.03,102.45,103.59,1153260
2025-02-19,103.27,104.47,102.53,104.37,723380
2025-02-20,104.2,104.33,101.6,102.45,767760
2025-02-21,102.94,102.97,100.0,100.28,905900
2025-02-24,100.5,101.34,98.49,98.79,1402600
2025-02-25,99.07,99.24,95.52,97.73,1661640
2025-02-26,97.74,100.05,97.72,98.96,682980
2025-02-27,99.5,99.95,96.18,96.32,1005220
2025-02-28,96.88,98.19,96.08,98.05,1154160
2025-03-03,98.21,99.25,96.49,97.4,1101220
2025-03-04,97.19,98.53,94.95,97.24,1389730
2025-03-05,97.41,99.53,97.15,99.05,1106780
2025-03-06,96.82,96.88,89.93,90.65,2339830
2025-03-07,89.77,90.35,85.86,89.1,2692400
2025-03-10,87.37,87.96,85.54,86.67,2970100
2025-03-11,86.62,90.89,86.62,89.49,1875960
2025-03-12,91.53,92.62,90.28,91.94,1292860
2025-03-13,91.52,92.06,88.81,89.05,1423280
2025-03-14,90.18,91.89,90.18,91.82,1016710
2025-03-17,93.93,96.73,93.54,95.05,1508680
2025-03-18,94.1,94.48,91.84,93.0,773420
2025-03-19,93.59,96.7,92.55,95.98,1233170
2025-03-20,95.04,96.66,94.63,95.04,1210550
2025-03-21,94.57,96.35,94.45,95.94,1128990
2025-03-24,97.2,97.62,95.19,97.08,1504420
2025-03-25,97.76,99.81,97.76,99.79,910170
2025-03-26,99.43,99.6,96.77,97.07,902470
2025-03-27,97.19,98.79,96.78,97.69,894830
2025-03-28,97.0,97.41,92.99,93.36,1201520
2025-03-31,92.0,93.4,90.13,93.24,1245990
2025-04-01,92.49,93.16,91.2,92.82,1320950
2025-04-02,92.26,94.8,91.94,93.56,1203800
2025-04-03,90.14,94.59,90.14,91.64,1509960
2025-04-04,90.03,90.56,85.43,85.6,2181030
2025-04-07,82.9,90.54,82.22,86.74,1574780
2025-04-08,91.22,92.18,85.92,87.04,1642710
2025-04-09,85.85,95.0,85.45,94.57,1942180
2025-04-10,93.19,94.01,89.53,92.14,1323990
2025-04-11,92.15,94.43,90.69,91.76,1346460
2025-04-14,93.27,94.83,92.04,93.2,1285870
2025-04-15,95.06,99.16,94.86,97.59,1729450
2025-04-16,97.56,98.1,95.03,96.17,1533370
2025-04-17,96.55,98.42,95.8,97.41,2278990
2025-04-21,98.5,101.78,97.4,98.77,1852550
2025-04-22,100.54,106.46,100.54,103.98,2171760
2025-04-23,104.72,106.11,103.4,104.93,1822350
2025-04-24,105.0,110.01,105.0,109.67,1280970
2025-04-25,109.53,110.56,109.22,110.1,1209260
2025-04-28,110.16,111.38,108.34,111.01,1098010
2025-04-29,109.89,112.78,109.67,112.55,1234000
2025-04-30,111.35,113.29,110.17,113.15,1700080
2025-05-01,112.28,114.21,111.34,113.33,1105830
2025-05-02,113.5,115.89,113.5,115.62,891990
2025-05-05,111.3,114.22,110.89,113.3,1173920
2025-05-06,112.79,114.71,112.79,113.8,1081740
2025-05-07,114.04,116.29,113.93,115.6,1123820
2025-05-08,115.92,116.01,113.99,114.47,1050260
2025-05-09,114.39,114.84,113.34,114.02,936460
2025-05-12,112.1,112.96,110.36,110.98,1905090
2025-05-13,111.19,114.75,110.85,113.91,1180510
2025-05-14,112.92,115.18,112.92,115.08,808760
