Date,Open,High,Low,Close,Volume
2023-08-04,129.36,131.465,127.915,128.11,342358
2023-08-07,129.23,131.605,129.05,131.53,557252
2023-08-08,130.55,131.51,129.575,131.42,404946
2023-08-09,131.89,131.985,129.015,129.68,513050
2023-08-10,131.49,132.04,129.45,129.74,281390
2023-08-11,128.49,129.905,128.215,129.61,275998
2023-08-14,129.4,131.37,129.02,131.36,310804
2023-08-15,131.12,131.4,129.32,129.81,278293
2023-08-16,128.81,130.25,127.885,128.73,480090
2023-08-17,129.955,131.99,129.3,129.88,541679
2023-08-18,128.45,129.25,126.395,127.45,493988
2023-08-21,127.33,128.72,126.59,128.33,279028
2023-08-22,128.61,130.265,128.34,129.08,472756
2023-08-23,130.29,133.4,129.99,132.39,550683
2023-08-24,133.855,134.18,129.61,129.71,367451
2023-08-25,129.565,130.72,127.25,129.86,433445
2023-08-28,131.41,132.54,130.15,131.035,416915
2023-08-29,132.26,136.545,132.26,134.52,935802
2023-08-30,134.76,136.25,134.095,135.9,574245
2023-08-31,136.12,137.25,135.79,136.2,657391
2023-09-01,137.405,137.405,134.88,135.67,553897
2023-09-05,135.44,136.42,134.59,135.75,616288
2023-09-06,136.16,136.49,133.69,134.48,402048
2023-09-07,133.61,135.565,132.98,135.27,333845
2023-09-08,134.94,136.66,134.88,136.41,429007
2023-09-11,136.68,137.46,135.82,136.95,487780
2023-09-12,136.28,136.85,135.19,135.36,380602
2023-09-13,134.96,136.89,134.185,136.75,512474
2023-09-14,137.72,138.685,136.245,138.07,399746
2023-09-15,138.06,138.485,136.49,137.41,437355
2023-09-18,136.96,139.155,136.83,138.19,445897
2023-09-19,137.45,138.37,136.635,138.06,450705
2023-09-20,137.98,137.98,133.63,133.75,852496
2023-09-21,131.35,132.205,130.13,130.445,732698
2023-09-22,130.92,132.025,129.65,130.19,481239
2023-09-25,129.85,131.16,128.99,131.15,585879
2023-09-26,129.94,130.175,127.225,128.6,658991
2023-09-27,128.7,130.89,128.67,130.6,460209
2023-09-28,129.945,133.29,129.88,132.3,547408
2023-09-29,133.15,134.01,130.37,130.9,623868
2023-10-02,131.22,134.41,131.22,134.18,491337
2023-10-03,134.065,134.24,131.86,132.43,510838
2023-10-04,132.89,135.56,132.59,135.19,545186
2023-10-05,135.3,135.475,133.46,135.09,349973
2023-10-06,134.12,138.145,134.12,137.61,594824
2023-10-09,136.85,138.9,135.615,138.46,405644
2023-10-10,138.5,139.72,137.36,138.05,639129
2023-10-11,138.81,141.105,138.81,140.56,606162
2023-10-12,141.09,141.2,138.265,138.99,576267
2023-10-13,139.43,140.0,136.63,137.36,493265
2023-10-16,138.365,139.6,138.03,139.115,422782
2023-10-17,138.63,139.9,137.195,139.71,485186
2023-10-18,139.53,140.72,137.39,137.96,491902
2023-10-19,138.52,139.66,137.385,137.74,691389
2023-10-20,137.2,137.84,135.09,135.6,490902
2023-10-23,135.02,137.63,133.95,136.54,533604
2023-10-24,137.86,139.315,137.45,138.9,1049089
2023-10-25,128.11,128.17,125.08,125.63,2892625
2023-10-26,122.97,124.3,121.28,122.26,1920849
2023-10-27,122.965,123.31,120.215,122.17,1306825
2023-10-30,123.295,125.38,122.78,124.47,676287
2023-10-31,125.025,125.29,122.725,124.03,569319
2023-11-01,123.97,126.485,123.725,126.46,702982
2023-11-02,128.57,128.94,126.99,127.5,669004
2023-11-03,128.03,129.515,127.88,129.08,727398
2023-11-06,129.085,130.34,128.68,130.3,365945
2023-11-07,130.64,131.91,129.93,131.04,625252
2023-11-08,131.06,132.195,130.82,131.81,775764
2023-11-09,132.11,132.535,130.08,130.24,523234
2023-11-10,130.18,132.795,129.42,132.63,601137
2023-11-13,131.9,132.58,131.25,132.09,483103
2023-11-14,134.2,135.7,133.345,133.63,720547
2023-11-15,134.87,135.02,133.615,134.67,585785
2023-11-16,135.32,137.21,134.32,136.93,896300
2023-11-17,135.87,136.05,133.67,135.29,1130078
2023-11-20,133.77,136.66,133.77,136.25,600313
2023-11-21,136.41,137.14,135.97,137.0,357528
2023-11-22,137.675,139.41,137.48,138.48,562896
2023-11-24,138.105,138.105,136.015,136.67,368709
2023-11-27,136.06,138.42,136.015,136.44,350731
2023-11-28,136.13,137.24,135.485,137.14,404055
2023-11-29,137.66,138.255,134.85,135.0,636296
2023-11-30,135.165,135.53,131.285,132.43,1212862
2023-12-01,131.92,132.08,130.68,131.82,1322852
2023-12-04,129.91,130.01,127.95,129.25,1420810
2023-12-05,129.0,132.12,128.265,131.03,803312
2023-12-06,131.54,131.82,129.89,130.03,545732
2023-12-07,135.085,138.56,134.73,136.94,1556661
2023-12-08,134.22,136.36,134.1,134.99,645841
2023-12-11,132.32,133.33,131.415,133.26,817004
2023-12-12,131.83,133.0,131.29,132.51,559705
2023-12-13,133.26,133.5,131.66,132.58,830119
2023-12-14,133.39,133.7,129.685,131.96,886679
2023-12-15,131.81,133.485,131.33,132.45,625116
2023-12-18,132.62,137.14,132.61,135.81,750748
2023-12-19,136.735,137.47,136.12,136.64,464635
2023-12-20,138.98,141.66,138.07,138.37,1351507
2023-12-21,139.535,140.685,139.19,140.4,621645
2023-12-22,140.9,141.98,140.73,141.54,637922
2023-12-26,141.59,142.66,141.22,141.56,290241
2023-12-27,141.57,142.05,139.9,140.4,320291
2023-12-28,140.77,141.09,139.76,140.27,364589
2023-12-29,139.92,140.285,138.79,139.71,302170
2024-01-02,138.65,139.44,136.53,138.21,487627
2024-01-03,137.44,139.62,137.24,138.95,481356
2024-01-04,138.24,139.13,136.365,136.45,480327
2024-01-05,136.78,137.14,135.16,135.68,430086
2024-01-08,136.46,139.0,136.33,138.79,365758
2024-01-09,138.41,141.47,138.18,140.93,650379
2024-01-10,140.96,143.0,140.96,142.23,465514
2024-01-11,143.55,145.17,140.64,142.03,492032
2024-01-12,142.84,143.185,141.9,142.58,319568
2024-01-16,142.165,144.33,141.47,142.44,391601
2024-01-17,141.57,141.79,138.91,141.53,585411
2024-01-18,142.07,144.19,141.99,143.39,607402
2024-01-19,144.73,146.4,144.41,146.35,713195
2024-01-22,147.345,148.36,145.85,146.03,884951
2024-01-23,145.87,147.17,145.535,147.05,547618
2024-01-24,148.67,149.84,148.105,148.7,1518066
2024-01-25,149.99,153.05,149.57,151.92,819063
2024-01-26,151.04,152.525,151.04,152.19,470118
2024-01-29,152.15,153.77,151.495,153.57,691856
2024-01-30,152.79,153.62,151.19,151.345,711741
2024-01-31,143.63,143.89,139.875,140.01,2467111
2024-02-01,142.15,143.05,140.795,141.14,842020
2024-02-02,139.495,142.51,136.57,142.37,1810855
2024-02-05,142.85,145.45,142.85,143.59,773806
2024-02-06,144.64,145.315,143.205,144.12,775117
2024-02-07,144.77,145.605,143.935,145.53,415352
2024-02-08,145.815,146.32,145.105,145.975,994936
2024-02-09,146.405,149.41,146.21,148.98,590032
2024-02-12,148.49,149.3,147.4,147.59,320119
2024-02-13,144.92,146.65,143.7,145.15,677503
2024-02-14,146.04,146.51,144.11,145.86,409689
