Date,Open,High,Low,Close,Volume
2022-02-15,173.02,173.34,172.41,173.055,166656
2022-02-16,173.84,174.86,173.68,174.86,180335
2022-02-17,176.72,177.51,176.405,177.32,341534
2022-02-18,176.97,177.235,176.525,177.12,288897
2022-02-22,177.78,177.92,176.91,177.5,174261
2022-02-23,177.4,178.38,177.4,178.285,254025
2022-02-24,182.26,182.3,175.3,177.145,299256
2022-02-25,176.45,176.74,175.8,176.54,99183
2022-02-28,178.85,178.93,176.51,178.36,196480
2022-03-01,179.09,181.75,179.07,181.75,384225
2022-03-02,180.04,180.67,178.82,179.73,287904
2022-03-03,179.985,181.24,179.51,180.825,218630
2022-03-04,182.11,183.97,181.46,183.67,353327
2022-03-07,184.49,186.635,184.28,186.45,473001
2022-03-08,188.35,193.12,188.3,191.47,362883
2022-03-09,186.06,187.19,184.785,185.875,247333
2022-03-10,186.96,187.36,185.33,186.39,201637
2022-03-11,183.735,185.77,183.47,185.105,194308
2022-03-14,182.94,183.24,182.0,182.3,197984
2022-03-15,179.06,180.18,178.06,178.92,246409
2022-03-16,179.08,180.115,176.965,180.02,221755
2022-03-17,181.16,182.01,180.65,180.84,197769
2022-03-18,179.85,180.93,179.045,179.19,330425
2022-03-21,179.34,181.1,179.34,180.68,180060
2022-03-22,179.63,179.71,178.37,179.35,108150
2022-03-23,180.26,181.875,179.765,181.73,140870
2022-03-24,182.31,183.47,181.79,183.11,157449
2022-03-25,181.75,183.095,181.49,182.41,142218
2022-03-28,180.38,181.29,178.89,179.09,182621
2022-03-29,176.93,179.32,176.74,179.11,55717
2022-03-30,179.76,180.9,179.73,180.53,102537
2022-03-31,180.95,181.95,180.57,180.57,120562
2022-04-01,179.57,180.43,178.99,179.385,100689
2022-04-04,180.355,180.725,179.61,180.38,110052
2022-04-05,180.94,181.45,178.99,179.225,109606
2022-04-06,179.82,180.26,178.75,179.665,128944
2022-04-07,179.88,180.87,179.84,180.32,116443
2022-04-08,180.62,181.8,180.61,181.45,135933
2022-04-11,183.19,183.255,181.17,182.39,90633
2022-04-12,183.94,184.6,183.0,183.77,118480
2022-04-13,184.5,184.91,184.15,184.63,136436
2022-04-14,184.34,184.34,182.97,183.98,117056
2022-04-18,185.95,186.05,184.45,184.61,75931
2022-04-19,183.17,183.605,181.38,181.77,137360
2022-04-20,181.61,182.705,181.36,182.705,60648
2022-04-21,181.71,182.29,180.8,182.06,89250
2022-04-22,180.73,181.59,179.8,180.27,76082
2022-04-25,177.15,177.49,176.54,177.05,139680
2022-04-26,177.96,178.25,176.95,177.31,77631
2022-04-27,176.45,176.59,175.55,175.925,96234
2022-04-28,175.95,176.95,175.72,176.95,44106
2022-04-29,178.1,178.6,176.72,176.87,88277
2022-05-02,173.6,174.635,173.0,173.66,194276
2022-05-03,174.22,175.18,174.02,174.11,72862
2022-05-04,174.3,176.28,173.68,175.79,106636
2022-05-05,177.59,177.59,174.71,175.12,106486
2022-05-06,175.38,176.515,174.87,175.48,47312
2022-05-09,174.27,174.27,172.82,172.85,93023
2022-05-10,173.785,173.87,171.215,171.23,135086
2022-05-11,172.51,173.24,172.25,172.82,180835
2022-05-12,172.085,172.38,169.91,170.15,63945
2022-05-13,168.25,169.58,168.045,168.765,159907
2022-05-16,168.36,170.425,168.36,170.37,90809
2022-05-17,170.445,170.49,169.27,169.33,51316
2022-05-18,169.08,170.19,168.81,169.37,145012
2022-05-19,171.63,172.5,170.91,171.915,121458
2022-05-20,171.92,172.18,170.98,172.05,36377
2022-05-23,173.15,173.37,172.44,172.87,43274
2022-05-24,173.47,174.39,173.47,174.135,52314
2022-05-25,172.85,173.155,171.8,173.03,39757
2022-05-26,171.94,172.91,171.915,172.745,35492
2022-05-27,173.255,173.34,172.695,172.87,26366
2022-05-31,172.7,173.01,171.09,171.18,57838
2022-06-01,172.17,172.51,171.56,172.26,38426
2022-06-02,173.755,174.43,173.525,174.365,52034
2022-06-03,173.53,173.94,172.29,172.59,56459
2022-06-06,172.795,172.795,171.66,171.81,26345
2022-06-07,172.67,173.02,172.3,172.93,36181
2022-06-08,173.03,173.43,172.7,172.715,37194
2022-06-09,172.45,172.52,171.595,172.21,71569
2022-06-10,170.785,174.92,170.515,174.57,152045
2022-06-13,171.16,171.225,169.645,169.94,109341
2022-06-14,169.51,169.58,168.3,168.6,58097
2022-06-15,170.41,171.77,169.23,170.79,48440
2022-06-16,170.485,172.77,170.21,172.675,42688
2022-06-17,172.24,172.245,170.99,171.26,94851
2022-06-21,171.065,171.87,170.51,170.69,37140
2022-06-22,171.44,172.16,171.26,171.31,32565
2022-06-23,171.36,172.11,169.96,170.23,34773
2022-06-24,170.27,170.67,169.9,170.0,94398
2022-06-27,170.595,170.63,169.78,169.885,42441
2022-06-28,169.98,169.98,169.57,169.61,16889
2022-06-29,170.6,170.6,169.17,169.51,33018
2022-06-30,169.47,169.47,168.26,168.41,62472
2022-07-01,167.1,168.65,166.98,168.285,61492
2022-07-05,167.18,167.18,164.43,164.69,134717
2022-07-06,164.385,164.53,161.495,162.13,84926
2022-07-07,162.49,163.0,162.07,162.23,29194
2022-07-08,162.275,163.29,161.925,162.295,26431
2022-07-11,161.93,162.41,161.385,161.425,47229
2022-07-12,161.265,161.61,160.75,160.83,31709
2022-07-13,160.23,162.665,160.19,161.63,50205
2022-07-14,159.035,159.77,158.255,159.275,48360
2022-07-15,159.06,159.225,158.415,158.99,55347
2022-07-18,160.13,160.28,159.055,159.16,49132
2022-07-19,159.45,159.84,159.35,159.57,23087
2022-07-20,159.71,159.71,158.04,158.05,37582
2022-07-21,158.35,160.275,158.35,160.275,38443
2022-07-22,160.62,161.94,160.4,160.695,63856
2022-07-25,160.46,160.46,159.86,160.26,17834
2022-07-26,160.32,160.38,159.83,160.09,7356
2022-07-27,159.88,162.16,159.54,161.62,38775
2022-07-28,163.38,163.73,162.94,163.64,47725
2022-07-29,163.59,164.65,163.355,164.11,48413
2022-08-01,164.97,165.35,164.435,165.025,21456
2022-08-02,165.69,166.345,164.03,164.09,28925
2022-08-03,164.515,164.66,163.5,164.495,47695
2022-08-04,165.45,167.28,165.45,167.21,52802
2022-08-05,165.13,165.75,164.92,165.31,22871
2022-08-08,166.19,166.81,166.19,166.71,16374
2022-08-09,167.56,167.56,166.94,167.21,18320
2022-08-10,167.32,167.97,166.65,166.825,25888
2022-08-11,167.205,167.56,166.31,166.33,35417
2022-08-12,167.175,167.935,166.84,167.85,45000
2022-08-15,166.01,166.23,165.495,165.73,46619
2022-08-16,165.55,165.64,165.18,165.43,16783
2022-08-17,164.7,164.88,163.99,164.35,28395
2022-08-18,164.83,164.83,163.555,163.93,25863
2022-08-19,163.445,163.535,162.615,162.715,98880
2022-08-22,161.7,162.07,161.46,161.63,18072
2022-08-23,161.96,163.39,161.96,162.775,43390
2022-08-24,162.58,163.57,162.52,163.25,10674
2022-08-25,163.985,163.985,163.37,163.75,14012
2022-08-26,163.19,163.52,161.6,161.77,46646
2022-08-29,161.845,162.565,161.715,161.895,20661
2022-08-30,161.31,161.37,160.375,160.51,35878
2022-08-31,159.27,160.47,159.265,159.275,56529
2022-09-01,158.19,158.26,157.39,157.87,31937
2022-09-02,159.345,160.05,159.19,159.26,31660
2022-09-06,159.16,159.275,158.34,158.35,14819
2022-09-07,158.58,160.1,158.58,159.95,36943
2022-09-08,159.615,159.81,158.74,159.03,20749
2022-09-09,159.69,160.17,159.5,159.825,14935
2022-09-12,160.96,161.555,160.57,160.61,28642
2022-09-13,158.5,159.18,158.41,158.575,38048
2022-09-14,158.655,158.91,157.75,157.93,57339
2022-09-15,156.765,157.47,154.65,154.975,101195
2022-09-16,154.69,156.5,154.37,155.83,55926
2022-09-19,154.855,156.01,154.855,155.95,38563
2022-09-20,155.02,155.22,154.59,155.05,32391
2022-09-21,155.86,157.22,154.12,155.785,90359
2022-09-22,156.29,156.38,155.35,155.71,41556
2022-09-23,153.88,153.88,152.73,153.01,86045
2022-09-26,153.31,153.5,151.07,151.23,81118
2022-09-27,152.28,152.715,151.5,151.53,63918
2022-09-28,153.205,154.87,153.05,154.7,93314
2022-09-29,154.12,155.02,153.28,154.65,41766
2022-09-30,155.185,155.94,154.585,154.73,48330
2022-10-03,155.535,158.475,155.39,158.435,78590
2022-10-04,159.14,160.875,159.135,160.69,72920
2022-10-05,159.295,159.99,158.43,159.83,22429
2022-10-06,159.48,159.81,159.0,159.625,47850
2022-10-07,158.54,158.935,157.69,157.88,96291
2022-10-10,155.83,156.26,155.16,155.44,47573
2022-10-11,155.41,156.71,154.97,155.18,39957
2022-10-12,155.47,156.24,155.31,156.01,40147
2022-10-13,153.47,155.67,152.99,154.91,41924
2022-10-14,154.14,154.16,152.74,152.995,39319
2022-10-17,154.99,155.12,153.35,153.38,56796
2022-10-18,154.11,154.11,153.26,153.74,52098
2022-10-19,152.1,152.43,151.545,151.69,127673
2022-10-20,152.075,153.165,151.275,151.47,37883
2022-10-21,152.07,154.29,152.07,154.15,67003
2022-10-24,153.42,153.98,153.13,153.7,21527
2022-10-25,154.28,154.69,153.895,153.995,15144
2022-10-26,154.8,155.69,154.8,154.96,31637
2022-10-27,154.42,155.02,154.285,154.74,15723
2022-10-28,152.965,153.345,152.55,153.17,26818
2022-10-31,152.16,152.85,151.905,151.905,36540
2022-11-01,153.81,153.81,152.96,153.475,29025
2022-11-02,154.105,155.34,152.34,152.43,40758
2022-11-03,150.65,151.94,150.65,151.81,27437
2022-11-04,154.98,156.51,154.77,156.445,57192
2022-11-07,156.24,156.505,155.845,155.85,20080
2022-11-08,156.065,159.83,156.02,159.425,76761
2022-11-09,159.34,160.3,158.49,158.65,36853
2022-11-10,162.03,163.51,161.695,163.51,102409
2022-11-11,163.94,164.55,163.665,164.55,27897
2022-11-14,164.17,165.2,164.17,164.945,26410
2022-11-15,165.3,166.12,164.565,165.55,87488
2022-11-16,165.24,165.69,164.86,165.125,20628
2022-11-17,163.735,164.05,163.49,163.91,29348
2022-11-18,163.26,163.68,162.7,162.78,24361
2022-11-21,162.405,162.405,161.35,161.875,33211
2022-11-22,162.22,162.53,161.75,162.08,16163
2022-11-23,161.625,163.14,161.6,163.06,29418
2022-11-25,162.88,163.3,162.87,163.22,9447
2022-11-28,162.85,162.86,161.92,161.93,15737
2022-11-29,162.73,163.58,162.67,162.72,17949
2022-11-30,163.73,164.79,162.48,164.79,24647
2022-12-01,167.415,167.87,167.03,167.83,118470
2022-12-02,166.175,167.465,165.8,167.29,53836
2022-12-05,166.22,166.22,164.335,164.43,38759
2022-12-06,165.14,165.52,164.48,164.85,34540
2022-12-07,165.51,166.62,165.46,166.33,48818
2022-12-08,166.6,167.005,166.305,166.48,14741
2022-12-09,167.26,168.05,166.67,167.055,27664
2022-12-12,166.515,166.515,165.56,165.67,33006
2022-12-13,169.225,169.77,168.145,168.51,73690
2022-12-14,168.38,168.78,167.205,168.1,34221
2022-12-15,165.755,166.16,165.11,165.35,66693
2022-12-16,166.01,166.975,166.01,166.77,50978
2022-12-19,166.71,166.88,166.09,166.31,49678
2022-12-20,168.06,169.48,168.06,169.11,60710
2022-12-21,169.03,169.59,168.68,168.81,38317
2022-12-22,167.595,167.685,166.06,166.75,61065
2022-12-23,166.76,167.77,166.685,167.24,28692
2022-12-27,167.85,170.53,167.85,168.66,55391
2022-12-28,168.035,168.27,167.12,167.91,31228
2022-12-29,168.8,169.29,168.72,168.84,20300
2022-12-30,169.48,169.71,168.89,169.65,18717
2023-01-03,171.32,172.085,170.185,171.04,69239
2023-01-04,172.805,173.085,171.96,172.63,46938
2023-01-05,170.935,170.935,169.86,170.53,42470
2023-01-06,171.775,173.96,171.28,173.69,68113
2023-01-09,174.545,174.94,173.935,174.075,35958
2023-01-10,174.805,174.92,174.17,174.715,42264
2023-01-11,174.77,174.775,173.75,174.59,47666
2023-01-12,176.12,176.685,174.925,176.65,78823
2023-01-13,176.995,178.815,176.995,178.73,79759
2023-01-17,178.14,178.17,177.19,177.59,59907
2023-01-18,178.965,179.12,176.92,177.09,22842
2023-01-19,178.23,180.01,178.17,179.91,64190
2023-01-20,179.11,179.645,178.65,179.29,47967
2023-01-23,178.385,179.675,177.8,179.63,82948
2023-01-24,179.505,180.3,178.39,180.275,40675
2023-01-25,179.39,181.13,179.39,181.08,27527
2023-01-26,180.095,180.22,178.64,179.46,51944
2023-01-27,179.02,179.69,178.39,179.21,28531
2023-01-30,179.11,179.36,178.73,178.77,24039
2023-01-31,178.825,179.565,178.55,179.32,34837
2023-02-01,179.64,181.7,178.64,181.69,47299
2023-02-02,181.01,181.01,177.745,177.89,56231
2023-02-03,175.06,175.4,173.16,173.43,101049
2023-02-06,174.065,174.38,173.35,173.79,37435
2023-02-07,173.81,175.24,173.48,173.97,62348
2023-02-08,174.68,174.75,173.97,174.43,17514
2023-02-09,175.495,175.495,172.905,172.995,54584
2023-02-10,173.47,173.47,172.82,173.365,20605
2023-02-13,172.42,172.84,172.135,172.445,32010
2023-02-14,171.5,173.37,171.49,172.575,36961
2023-02-15,170.53,170.965,170.34,170.89,45663
2023-02-16,170.23,171.58,170.085,170.87,38762
2023-02-17,169.84,171.425,169.56,171.265,48512
2023-02-21,171.205,171.405,170.365,170.63,33951
2023-02-22,170.745,170.745,169.565,169.675,29296
2023-02-23,169.865,170.05,169.13,169.59,25527
2023-02-24,168.41,168.805,168.21,168.41,56589
2023-02-27,168.88,169.21,168.63,168.97,30792
2023-02-28,168.77,170.215,168.7,169.91,47838
2023-03-01,170.955,171.48,170.475,170.81,45037
2023-03-02,170.78,170.94,170.42,170.755,25080
2023-03-03,171.4,172.59,171.03,172.535,43272
2023-03-06,172.3,172.3,171.6,171.65,21611
2023-03-07,170.295,170.34,168.555,168.61,80048
2023-03-08,168.92,169.535,168.605,168.62,25565
2023-03-09,169.99,170.58,169.76,170.21,30146
2023-03-10,172.015,173.87,171.96,173.87,110135
2023-03-13,176.63,178.005,176.325,177.88,184722
2023-03-14,177.185,177.575,176.23,176.84,82991
2023-03-15,179.015,180.075,177.58,178.205,124637
2023-03-16,179.52,179.635,178.02,178.555,94150
2023-03-17,180.995,184.79,180.995,183.77,191727
2023-03-20,184.2,184.52,182.77,183.82,82619
2023-03-21,182.67,182.67,179.925,180.375,109411
2023-03-22,180.4,183.865,180.395,183.44,87375
2023-03-23,183.83,186.21,183.61,185.715,88813
2023-03-24,185.65,185.88,183.66,183.66,57824
2023-03-27,181.09,182.1,180.75,181.95,40258
2023-03-28,182.46,183.61,182.34,183.45,44757
2023-03-29,182.495,183.26,182.31,182.54,38334
2023-03-30,182.81,184.435,182.655,184.175,43909
2023-03-31,184.055,184.4,182.81,183.18,56605
2023-04-03,183.85,185.01,183.44,184.54,68028
2023-04-04,184.76,188.2,184.76,187.98,126553
2023-04-05,188.38,188.8,186.92,187.79,107799
2023-04-06,187.0,187.22,185.99,186.48,59208
2023-04-10,185.2,185.31,184.4,185.1,37676
2023-04-11,186.0,186.51,185.64,186.26,37218
2023-04-12,187.61,187.61,186.085,187.195,57103
2023-04-13,189.735,190.32,189.065,189.66,72406
2023-04-14,188.09,188.42,185.205,186.33,101837
2023-04-17,185.875,185.875,184.17,185.54,43476
2023-04-18,185.09,186.9,185.09,186.24,38516
2023-04-19,184.36,185.57,184.31,185.355,42427
2023-04-20,186.36,187.02,185.83,186.15,28461
2023-04-21,184.98,185.59,183.26,184.26,74170
2023-04-24,183.7,185.005,183.59,184.82,51927
2023-04-25,184.81,186.1,184.37,185.8,43520
2023-04-26,186.17,186.31,184.3,184.74,51104
2023-04-27,183.885,184.96,183.47,184.72,50442
2023-04-28,184.8,185.345,184.2,184.82,45322
2023-05-01,186.105,186.18,183.93,183.975,22433
2023-05-02,184.585,187.61,184.565,187.56,82300
2023-05-03,187.525,189.16,187.02,189.12,69979
2023-05-04,189.02,191.36,188.95,190.435,65827
2023-05-05,186.57,187.575,185.82,187.44,93170
2023-05-08,187.825,188.66,187.55,187.72,32032
2023-05-09,188.11,189.3,188.105,189.02,55546
2023-05-10,188.815,189.5,187.9,188.75,94753
2023-05-11,188.53,188.79,186.9,187.12,45320
2023-05-12,187.39,187.81,186.67,186.79,29929
2023-05-15,187.465,187.83,187.05,187.2,23048
2023-05-16,186.75,186.75,184.48,184.9,183641
2023-05-17,184.305,184.435,183.6,184.265,73329
2023-05-18,182.1,182.19,181.4,181.84,112674
2023-05-19,182.24,184.28,181.915,183.62,58725
2023-05-22,183.34,183.82,183.06,183.2,26107
2023-05-23,182.75,183.72,182.54,183.43,55333
2023-05-24,183.53,183.53,181.89,182.0,58406
2023-05-25,181.13,181.29,180.13,180.22,64029
2023-05-26,181.04,181.155,180.16,180.925,31932
2023-05-30,181.68,182.375,181.32,182.07,36857
2023-05-31,182.43,183.405,182.115,182.31,59786
2023-06-01,183.145,184.175,182.99,183.71,38224
2023-06-02,183.54,183.54,180.965,181.02,99619
2023-06-05,180.735,182.435,180.69,182.18,39640
2023-06-06,182.41,182.62,181.57,182.36,30327
2023-06-07,182.1,182.97,180.19,180.19,52802
2023-06-08,181.98,182.99,181.98,182.56,50794
2023-06-09,182.125,182.69,181.74,182.005,28807
2023-06-12,181.74,181.94,181.08,181.89,33379
2023-06-13,182.135,182.395,180.18,180.54,46573
2023-06-14,181.845,181.895,180.21,180.68,46618
2023-06-15,180.225,182.02,180.225,181.91,53296
2023-06-16,182.11,182.465,181.46,181.62,29681
2023-06-20,180.035,180.055,179.235,179.805,51064
2023-06-21,179.02,179.85,178.33,179.515,27851
2023-06-22,178.35,178.9,177.635,177.72,63467
2023-06-23,179.635,179.94,178.095,178.2,39575
2023-06-26,179.03,179.03,178.515,178.56,23248
2023-06-27,178.95,179.16,177.48,177.7,43157
2023-06-28,177.32,177.66,176.74,177.28,57588
2023-06-29,176.02,177.52,175.885,177.1,46734
2023-06-30,177.655,178.5,177.5,178.3,51568
2023-07-03,178.635,179.27,178.47,178.48,16247
2023-07-05,179.42,179.42,177.83,177.885,46509
2023-07-06,177.49,177.67,176.7,177.32,44108
2023-07-07,178.64,179.585,178.45,178.68,40606
2023-07-10,178.425,178.89,178.37,178.81,26628
2023-07-11,179.515,179.64,179.18,179.44,16776
2023-07-12,181.15,181.93,181.15,181.88,60676
2023-07-13,181.945,182.12,181.5,181.98,29781
2023-07-14,181.82,182.155,181.15,181.475,48535
2023-07-17,181.015,181.625,180.67,181.55,23793
2023-07-18,182.69,184.17,182.59,183.62,63624
2023-07-19,183.435,183.78,183.0,183.69,30334
2023-07-20,183.69,183.72,182.495,182.75,38771
2023-07-21,182.045,182.4,181.69,182.2,27376
2023-07-24,182.2,182.23,181.365,181.44,26907
2023-07-25,181.96,182.435,181.23,182.37,21729
2023-07-26,182.67,183.55,182.33,183.32,32478
2023-07-27,181.1,181.135,180.365,180.415,35793
2023-07-28,181.5,182.21,181.5,181.88,24658
2023-07-31,182.695,183.08,182.315,182.36,42986
2023-08-01,180.8,181.25,180.205,180.46,42834
2023-08-02,180.565,180.78,179.42,179.62,52092
2023-08-03,179.71,179.89,179.29,179.565,37146
2023-08-04,180.62,180.74,179.86,180.2,32370
2023-08-07,180.03,180.08,179.29,179.78,26301
2023-08-08,178.625,179.23,178.49,178.62,68618
2023-08-09,178.55,178.84,177.79,177.8,31527
2023-08-10,178.16,178.69,177.54,177.57,65792
2023-08-11,177.84,178.31,177.49,177.61,66286
2023-08-14,176.83,177.55,176.61,177.025,53639
2023-08-15,176.37,177.42,176.37,176.575,39764
2023-08-16,176.615,176.9,175.565,175.61,61448
2023-08-17,176.46,176.51,174.94,175.3,57814
2023-08-18,175.57,176.03,175.11,175.34,58215
2023-08-21,175.91,175.91,174.99,175.82,45257
2023-08-22,175.73,176.22,175.34,176.1,42604
2023-08-23,177.3,178.21,177.15,177.9,75794
2023-08-24,177.615,178.42,177.45,177.85,52479
2023-08-25,177.705,178.35,176.67,177.62,73226
2023-08-28,177.67,178.71,177.66,178.12,56746
2023-08-29,178.045,179.875,177.97,179.86,119928
2023-08-30,180.58,180.85,180.295,180.34,75600
2023-08-31,180.39,180.48,179.95,180.005,69690
2023-09-01,180.86,181.1,179.56,180.09,68369
2023-09-05,179.33,179.41,178.66,178.68,119054
2023-09-06,178.31,178.99,177.74,177.83,84300
2023-09-07,178.33,178.355,177.92,178.02,57386
2023-09-08,178.35,179.03,177.985,178.08,44225
2023-09-11,178.96,179.055,178.275,178.41,51548
2023-09-12,177.1,177.7,177.07,177.49,66376
2023-09-13,177.565,177.69,177.04,177.09,68396
2023-09-14,176.5,177.39,176.37,177.16,109631
2023-09-15,178.54,179.095,178.34,178.365,84485
2023-09-18,178.81,179.41,178.4,179.4,60159
2023-09-19,179.525,179.645,179.04,179.24,89419
2023-09-20,179.4,180.66,179.34,179.34,242827
2023-09-21,177.86,178.485,177.69,178.06,147446
2023-09-22,178.68,178.925,178.53,178.62,60942
2023-09-25,178.41,178.675,177.665,177.69,96977
2023-09-26,176.82,177.12,176.16,176.29,150646
2023-09-27,175.25,175.29,173.725,174.09,204631
2023-09-28,173.94,174.07,172.38,173.24,198409
2023-09-29,173.94,173.97,171.265,171.46,219938
2023-10-02,170.13,170.44,169.51,169.66,199101
2023-10-03,169.12,169.98,168.75,169.16,169232
2023-10-04,169.22,169.37,168.51,169.14,122499
2023-10-05,168.77,168.97,168.32,168.84,77844
2023-10-06,169.29,170.225,168.55,169.7,155675
2023-10-09,171.24,172.855,171.125,172.84,153321
2023-10-10,172.095,172.795,171.9,172.52,114905
2023-10-11,173.65,174.085,173.335,173.77,130191
2023-10-12,174.2,174.21,173.24,173.26,71189
2023-10-13,176.95,179.09,176.73,178.835,392139
2023-10-16,177.835,178.305,177.55,177.965,205099
2023-10-17,178.32,179.1,178.01,178.31,198301
2023-10-18,180.905,182.015,179.79,180.88,282004
2023-10-19,180.98,183.41,180.82,183.09,251065
2023-10-20,183.42,185.215,183.1,183.61,207059
2023-10-23,183.46,183.54,182.71,182.98,109506
2023-10-24,182.09,183.375,181.69,182.95,116447
2023-10-25,183.47,184.24,182.065,183.71,199906
2023-10-26,183.39,184.47,182.905,184.015,132713
2023-10-27,183.81,186.355,183.48,186.15,204783
2023-10-30,185.565,185.695,184.74,185.1,163337
2023-10-31,185.1,186.19,183.51,184.09,156260
2023-11-01,183.97,184.735,182.72,183.52,109990
2023-11-02,184.08,184.27,183.565,184.13,143538
2023-11-03,184.37,185.43,184.37,184.79,123575
2023-11-06,184.115,184.22,183.355,183.36,115511
2023-11-07,182.21,182.64,181.78,182.595,144438
2023-11-08,181.95,182.065,180.585,180.785,113924
2023-11-09,180.99,182.265,180.92,181.465,101630
2023-11-10,180.53,180.55,179.25,179.51,157397
2023-11-13,179.33,180.72,179.14,180.53,95729
2023-11-14,181.725,182.75,181.635,182.12,132908
2023-11-15,182.06,182.165,181.35,181.635,78416
2023-11-16,182.82,184.3,182.82,183.65,133019
2023-11-17,183.94,184.06,183.48,183.66,60021
