Date,Open,High,Low,Close,Volume
2024-08-19,225.57,225.93,223.07,225.82,637982
2024-08-20,225.83,227.165,225.515,226.53,518769
2024-08-21,226.58,227.97,225.24,226.32,576993
2024-08-22,227.59,228.32,223.91,224.7,750261
2024-08-23,225.96,228.22,224.36,226.8,746287
2024-08-26,226.745,227.27,223.93,227.24,537463
2024-08-27,225.995,228.845,224.93,228.13,580021
2024-08-28,228.025,229.85,225.74,226.395,666448
2024-08-29,230.1,232.92,228.89,229.83,962928
2024-08-30,230.23,230.38,227.5,228.88,732245
2024-09-03,228.59,229.0,221.24,222.72,893528
2024-09-04,221.72,221.75,217.49,220.73,1276056
2024-09-05,221.64,225.47,221.64,222.29,666252
2024-09-06,223.94,225.23,219.83,220.95,1049899
2024-09-09,221.03,221.24,216.72,220.95,1606171
2024-09-10,218.86,221.455,216.78,220.1,957648
2024-09-11,221.29,223.07,217.91,222.56,844135
2024-09-12,222.39,223.535,219.84,222.85,677459
2024-09-13,223.79,224.0,222.0,222.42,637521
2024-09-16,216.6,217.2,213.94,216.46,1439907
2024-09-17,215.75,216.895,214.5,216.85,949661
2024-09-18,217.55,222.63,217.55,220.83,1204282
2024-09-19,225.095,229.795,224.65,228.905,2617911
2024-09-20,229.98,233.075,227.68,228.535,3617727
2024-09-23,227.18,229.44,225.85,226.49,1013326
2024-09-24,228.645,229.34,225.75,227.46,716012
2024-09-25,224.99,227.26,224.02,226.36,917606
2024-09-26,227.57,228.45,225.515,227.665,876871
2024-09-27,228.57,229.495,227.3,227.73,718703
2024-09-30,230.04,233.0,229.68,232.85,929770
2024-10-01,229.52,229.58,223.75,226.205,1491424
2024-10-02,226.095,227.35,223.03,226.77,813257
2024-10-03,225.14,226.805,223.33,225.6,790847
2024-10-04,227.92,227.96,224.17,226.69,920089
2024-10-07,224.47,225.68,221.33,221.74,818946
2024-10-08,224.26,225.97,223.28,225.79,746690
2024-10-09,225.17,229.745,224.92,229.51,684369
2024-10-10,227.8,229.49,227.17,229.03,455382
2024-10-11,229.395,229.395,227.37,227.51,544805
2024-10-14,228.72,231.73,228.65,231.3,691749
2024-10-15,233.635,237.49,232.4,233.93,1152069
2024-10-16,231.6,232.09,229.85,231.72,717358
2024-10-17,233.46,233.765,230.55,232.17,548744
2024-10-18,236.01,236.01,234.04,234.95,849948
2024-10-21,234.785,236.8,234.54,236.48,555366
2024-10-22,233.86,236.18,232.67,235.89,562790
2024-10-23,234.1,235.13,227.77,230.675,1283638
2024-10-24,229.97,230.815,228.42,230.6,801959
2024-10-25,229.74,233.12,229.6,231.22,613894
2024-10-28,233.32,234.71,232.565,233.51,577877
2024-10-29,233.2,234.325,232.36,233.73,520565
2024-10-30,232.655,233.22,229.57,230.16,1092531
2024-10-31,229.24,229.81,225.46,225.73,1473753
2024-11-01,220.82,225.33,220.33,222.86,1509039
2024-11-04,221.08,222.78,219.73,222.07,765975
2024-11-05,221.81,223.945,221.81,223.48,544210
2024-11-06,222.6,226.045,221.23,222.59,1776205
2024-11-07,224.67,227.875,224.61,227.405,750937
2024-11-08,227.3,228.63,226.405,227.16,619490
2024-11-11,224.91,225.68,221.5,224.26,1143417
2024-11-12,224.575,225.545,223.36,224.26,1003430
2024-11-13,223.935,226.63,222.79,225.19,936950
2024-11-14,225.0,228.84,225.0,228.3,966299
2024-11-15,225.92,226.88,224.28,224.95,742110
2024-11-18,225.3,229.735,225.17,228.16,719007
2024-11-19,226.74,230.16,226.73,228.21,632129
2024-11-20,228.05,229.92,225.9,229.0,509286
2024-11-21,228.785,230.13,225.72,228.48,985294
2024-11-22,228.23,230.71,228.175,229.75,827598
2024-11-25,231.49,233.24,229.74,232.89,860206
2024-11-26,233.43,235.55,233.43,234.98,693660
2024-11-27,234.66,235.62,233.84,234.99,467635
2024-11-29,234.805,237.8,233.97,237.39,549571
2024-12-02,237.33,240.76,237.18,239.635,745588
2024-12-03,239.9,242.76,238.99,242.65,886105
2024-12-04,242.86,244.1,241.26,242.94,760420
2024-12-05,244.06,244.455,242.195,243.07,827553
2024-12-06,242.96,244.625,242.12,242.69,672959
2024-12-09,241.865,247.24,241.8,246.89,978692
2024-12-10,246.91,248.205,245.35,247.81,812772
2024-12-11,247.96,250.77,246.275,246.455,738775
2024-12-12,246.93,248.73,245.75,248.02,622093
2024-12-13,247.91,249.245,246.25,248.08,639940
2024-12-16,247.955,251.355,247.73,251.03,926663
2024-12-17,250.19,253.8,249.87,253.5,1407054
2024-12-18,252.22,254.265,247.74,247.95,1377103
2024-12-19,247.46,251.84,247.11,249.73,1265123
2024-12-20,248.175,255.0,246.335,254.6,1193742
